0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15050.4194,13961.33818,13002.62908,12108.32614,11288.67414,10512.00709,9767.906291,9084.161117,8442.71524,7829.846546,7281.750022,6743.837333,6228.766549,5738.684168,5263.56038,4814.548948,4426.693522,4053.846074,3698.118588,3356.304246,3040.506193,2737.472927,2442.957776,2179.797568,1934.532987,1691.460581,1448.388175,1235.855093,1039.529322,859.7876418,686.0844411,525.9683372,395.5922282,297.4130641,215.3176827,161.2515597,112.9923112,68.83597739,32.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15049.4194,13960.33818,13001.62908,12107.32614,11287.67414,10511.00709,9766.906291,9083.161117,8441.71524,7828.846546,7280.750022,6742.837333,6227.766549,5737.684168,5262.56038,4813.548948,4425.693522,4052.846074,3697.118588,3355.304246,3039.506193,2736.472927,2441.957776,2178.797568,1933.532987,1690.460581,1447.388175,1234.855093,1038.529322,858.7876418,685.0844411,524.9683372,394.5922282,296.4130641,214.3176827,160.2515597,111.9923112,67.83597739,31.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15048.4194,13959.33818,13000.62908,12106.32614,11286.67414,10510.00709,9765.906291,9082.161117,8440.71524,7827.846546,7279.750022,6741.837333,6226.766549,5736.684168,5261.56038,4812.548948,4424.693522,4051.846074,3696.118588,3354.304246,3038.506193,2735.472927,2440.957776,2177.797568,1932.532987,1689.460581,1446.388175,1233.855093,1037.529322,857.7876418,684.0844411,523.9683372,393.5922282,295.4130641,213.3176827,159.2515597,110.9923112,66.83597739,30.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15047.4194,13958.33818,12999.62908,12105.32614,11285.67414,10509.00709,9764.906291,9081.161117,8439.71524,7826.846546,7278.750022,6740.837333,6225.766549,5735.684168,5260.56038,4811.548948,4423.693522,4050.846074,3695.118588,3353.304246,3037.506193,2734.472927,2439.957776,2176.797568,1931.532987,1688.460581,1445.388175,1232.855093,1036.529322,856.7876418,683.0844411,522.9683372,392.5922282,294.4130641,212.3176827,158.2515597,109.9923112,65.83597739,29.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15046.4194,13957.33818,12998.62908,12104.32614,11284.67414,10508.00709,9763.906291,9080.161117,8438.71524,7825.846546,7277.750022,6739.837333,6224.766549,5734.684168,5259.56038,4810.548948,4422.693522,4049.846074,3694.118588,3352.304246,3036.506193,2733.472927,2438.957776,2175.797568,1930.532987,1687.460581,1444.388175,1231.855093,1035.529322,855.7876418,682.0844411,521.9683372,391.5922282,293.4130641,211.3176827,157.2515597,108.9923112,64.83597739,28.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15045.4194,13956.33818,12997.62908,12103.32614,11283.67414,10507.00709,9762.906291,9079.161117,8437.71524,7824.846546,7276.750022,6738.837333,6223.766549,5733.684168,5258.56038,4809.548948,4421.693522,4048.846074,3693.118588,3351.304246,3035.506193,2732.472927,2437.957776,2174.797568,1929.532987,1686.460581,1443.388175,1230.855093,1034.529322,854.7876418,681.0844411,520.9683372,390.5922282,292.4130641,210.3176827,156.2515597,107.9923112,63.83597739,27.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15044.4194,13955.33818,12996.62908,12102.32614,11282.67414,10506.00709,9761.906291,9078.161117,8436.71524,7823.846546,7275.750022,6737.837333,6222.766549,5732.684168,5257.56038,4808.548948,4420.693522,4047.846074,3692.118588,3350.304246,3034.506193,2731.472927,2436.957776,2173.797568,1928.532987,1685.460581,1442.388175,1229.855093,1033.529322,853.7876418,680.0844411,519.9683372,389.5922282,291.4130641,209.3176827,155.2515597,106.9923112,62.83597739,26.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15043.4194,13954.33818,12995.62908,12101.32614,11281.67414,10505.00709,9760.906291,9077.161117,8435.71524,7822.846546,7274.750022,6736.837333,6221.766549,5731.684168,5256.56038,4807.548948,4419.693522,4046.846074,3691.118588,3349.304246,3033.506193,2730.472927,2435.957776,2172.797568,1927.532987,1684.460581,1441.388175,1228.855093,1032.529322,852.7876418,679.0844411,518.9683372,388.5922282,290.4130641,208.3176827,154.2515597,105.9923112,61.83597739,25.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15042.4194,13953.33818,12994.62908,12100.32614,11280.67414,10504.00709,9759.906291,9076.161117,8434.71524,7821.846546,7273.750022,6735.837333,6220.766549,5730.684168,5255.56038,4806.548948,4418.693522,4045.846074,3690.118588,3348.304246,3032.506193,2729.472927,2434.957776,2171.797568,1926.532987,1683.460581,1440.388175,1227.855093,1031.529322,851.7876418,678.0844411,517.9683372,387.5922282,289.4130641,207.3176827,153.2515597,104.9923112,60.83597739,24.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15041.4194,13952.33818,12993.62908,12099.32614,11279.67414,10503.00709,9758.906291,9075.161117,8433.71524,7820.846546,7272.750022,6734.837333,6219.766549,5729.684168,5254.56038,4805.548948,4417.693522,4044.846074,3689.118588,3347.304246,3031.506193,2728.472927,2433.957776,2170.797568,1925.532987,1682.460581,1439.388175,1226.855093,1030.529322,850.7876418,677.0844411,516.9683372,386.5922282,288.4130641,206.3176827,152.2515597,103.9923112,59.83597739,23.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15040.4194,13951.33818,12992.62908,12098.32614,11278.67414,10502.00709,9757.906291,9074.161117,8432.71524,7819.846546,7271.750022,6733.837333,6218.766549,5728.684168,5253.56038,4804.548948,4416.693522,4043.846074,3688.118588,3346.304246,3030.506193,2727.472927,2432.957776,2169.797568,1924.532987,1681.460581,1438.388175,1225.855093,1029.529322,849.7876418,676.0844411,515.9683372,385.5922282,287.4130641,205.3176827,151.2515597,102.9923112,58.83597739,22.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15039.4194,13950.33818,12991.62908,12097.32614,11277.67414,10501.00709,9756.906291,9073.161117,8431.71524,7818.846546,7270.750022,6732.837333,6217.766549,5727.684168,5252.56038,4803.548948,4415.693522,4042.846074,3687.118588,3345.304246,3029.506193,2726.472927,2431.957776,2168.797568,1923.532987,1680.460581,1437.388175,1224.855093,1028.529322,848.7876418,675.0844411,514.9683372,384.5922282,286.4130641,204.3176827,150.2515597,101.9923112,57.83597739,21.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15038.4194,13949.33818,12990.62908,12096.32614,11276.67414,10500.00709,9755.906291,9072.161117,8430.71524,7817.846546,7269.750022,6731.837333,6216.766549,5726.684168,5251.56038,4802.548948,4414.693522,4041.846074,3686.118588,3344.304246,3028.506193,2725.472927,2430.957776,2167.797568,1922.532987,1679.460581,1436.388175,1223.855093,1027.529322,847.7876418,674.0844411,513.9683372,383.5922282,285.4130641,203.3176827,149.2515597,100.9923112,56.83597739,20.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15037.4194,13948.33818,12989.62908,12095.32614,11275.67414,10499.00709,9754.906291,9071.161117,8429.71524,7816.846546,7268.750022,6730.837333,6215.766549,5725.684168,5250.56038,4801.548948,4413.693522,4040.846074,3685.118588,3343.304246,3027.506193,2724.472927,2429.957776,2166.797568,1921.532987,1678.460581,1435.388175,1222.855093,1026.529322,846.7876418,673.0844411,512.9683372,382.5922282,284.4130641,202.3176827,148.2515597,99.99231123,55.83597739,19.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15036.4194,13947.33818,12988.62908,12094.32614,11274.67414,10498.00709,9753.906291,9070.161117,8428.71524,7815.846546,7267.750022,6729.837333,6214.766549,5724.684168,5249.56038,4800.548948,4412.693522,4039.846074,3684.118588,3342.304246,3026.506193,2723.472927,2428.957776,2165.797568,1920.532987,1677.460581,1434.388175,1221.855093,1025.529322,845.7876418,672.0844411,511.9683372,381.5922282,283.4130641,201.3176827,147.2515597,98.99231123,54.83597739,18.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
